,user_id,feature
358,277864,[0 0 0 0 0 0 1 0 0 0 1 0 0 1 0 0]
359,236002,[0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 1]
360,262014,[0 0 0 0 1 0 0 0 0 0 1 0 0 0 1 0]
361,215215,[0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 1]
362,281861,[0 0 0 0 0 1 0 0 1 0 0 0 0 0 1 0]
363,250726,[0 0 0 0 1 0 0 0 0 0 1 0 0 0 1 0]
364,304115,[0 0 0 0 1 0 0 0 0 0 1 0 0 1 0 0]
365,258792,[0 0 0 0 1 0 0 0 0 0 1 0 0 1 0 0]
366,301949,[0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 1]
367,227109,[0 0 0 0 1 0 0 0 1 0 0 0 0 0 1 0]
368,282353,[0 0 0 0 1 0 0 0 0 0 1 0 0 0 1 0]
369,246174,[0 0 0 0 1 0 0 0 1 0 0 0 0 0 1 0]
370,242025,[0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 1]
371,200822,[0 0 0 0 0 1 0 0 0 0 1 0 0 0 1 0]
372,236896,[0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 1]
373,287459,[0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 1]
374,228711,[0 0 0 0 0 1 0 0 0 0 1 0 0 1 0 0]
375,285441,[0 0 0 0 1 0 0 0 0 0 1 0 0 0 1 0]
376,239419,[0 0 0 0 1 0 0 0 0 1 0 0 0 0 1 0]
377,289481,[0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 1]
378,271121,[0 0 0 1 0 0 0 0 0 0 1 0 0 0 1 0]
379,205419,[0 0 0 0 1 0 0 0 0 0 1 0 0 0 1 0]
380,245733,[0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 1]
381,250034,[0 0 0 0 1 0 0 0 1 0 0 0 0 1 0 0]
382,236399,[0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 1]
383,271687,[0 0 0 0 0 1 0 0 0 0 1 0 0 1 0 0]
384,289866,[0 0 0 1 0 0 0 0 0 0 1 0 1 0 0 0]
385,272882,[0 0 0 0 1 0 0 0 0 1 0 0 0 0 1 0]
386,304939,[0 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0]
387,220432,[0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 1]
388,300081,[0 0 0 0 0 1 0 0 0 0 1 0 1 0 0 0]
389,236210,[0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 1]
390,219539,[0 0 0 0 0 1 0 0 0 1 0 0 0 0 1 0]
391,256377,[0 0 0 0 1 0 0 0 0 0 1 0 0 0 1 0]
392,258223,[0 0 0 0 0 1 0 0 0 0 1 0 0 1 0 0]
393,247078,[0 0 0 0 0 1 0 0 0 0 1 0 0 1 0 0]
394,292726,[0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 1]
395,266807,[0 0 0 0 0 1 0 0 1 0 0 0 0 0 1 0]
396,201578,[0 0 0 1 0 0 0 0 0 0 1 0 0 1 0 0]
397,223903,[0 0 0 0 0 1 0 0 0 0 1 0 0 1 0 0]
398,252775,[0 0 0 0 1 0 0 0 0 0 1 0 0 0 1 0]
399,211333,[0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 1]
400,225201,[0 0 0 0 1 0 0 0 0 0 1 0 0 0 1 0]
401,239018,[0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 1]
402,289310,[0 0 0 0 1 0 0 0 0 0 1 0 1 0 0 0]
403,270758,[0 0 0 0 0 1 0 0 0 0 1 0 0 0 1 0]
404,293235,[0 0 0 0 1 0 0 0 1 0 0 0 0 0 1 0]
405,240077,[0 0 0 0 1 0 0 0 0 1 0 0 0 1 0 0]
406,203930,[0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 1]
407,250520,[0 0 0 0 1 0 0 0 0 0 1 0 1 0 0 0]
408,253598,[0 0 0 0 0 1 0 0 1 0 0 0 0 0 1 0]
409,217696,[0 0 0 0 1 0 0 0 0 0 1 0 0 1 0 0]
410,276837,[0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 1]
411,239844,[0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 1]
412,257742,[0 0 0 0 1 0 0 0 0 0 1 0 0 0 1 0]
413,298243,[0 1 0 0 0 0 0 0 0 0 1 0 1 0 0 0]
414,272737,[0 0 0 0 0 1 0 0 0 0 1 0 0 1 0 0]
415,286953,[0 0 0 0 0 1 0 0 1 0 0 0 0 0 1 0]
416,238227,[0 0 0 0 1 0 0 0 1 0 0 0 0 0 1 0]
417,207773,[0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 1]
418,262988,[0 0 0 0 0 1 0 0 0 0 1 0 1 0 0 0]
419,220399,[0 0 0 0 0 1 0 0 0 0 1 0 0 1 0 0]
420,256016,[0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 1]
421,259819,[0 0 0 0 1 0 0 0 0 0 1 0 0 1 0 0]
422,259708,[0 0 0 0 1 0 0 0 0 0 1 0 0 0 1 0]
423,258724,[0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 1]
424,288121,[0 0 0 0 0 1 0 0 0 0 1 0 0 1 0 0]
425,258129,[0 0 0 0 1 0 0 0 1 0 0 0 0 0 1 0]
426,232318,[0 0 0 1 0 0 0 0 1 0 0 0 0 0 1 0]
427,206702,[0 0 0 1 0 0 0 0 1 0 0 0 1 0 0 0]
428,273314,[0 1 0 0 0 0 0 0 0 0 1 0 0 0 1 0]
429,227626,[0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 1]
430,210928,[0 0 0 0 1 0 0 0 0 0 1 0 0 1 0 0]
431,212470,[0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 1]
432,266684,[0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 1]
433,222063,[0 0 0 0 0 1 0 0 1 0 0 0 0 0 1 0]
434,251277,[0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 1]
435,255735,[0 0 0 0 0 0 1 0 1 0 0 0 0 0 1 0]
436,296338,[0 0 0 0 0 1 0 0 0 0 1 0 1 0 0 0]
437,295541,[0 0 0 0 1 0 0 0 0 0 1 0 0 0 1 0]
438,262249,[0 1 0 0 0 0 0 0 0 0 1 0 0 1 0 0]
439,275367,[0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 1]
440,245075,[0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 1]
441,266974,[0 0 0 0 1 0 0 0 0 0 1 0 0 0 1 0]
442,299351,[0 0 0 0 1 0 0 0 1 0 0 0 0 0 1 0]
443,206972,[0 0 0 0 0 1 0 0 0 0 1 0 0 1 0 0]
444,230898,[0 0 0 1 0 0 0 0 1 0 0 0 1 0 0 0]
445,302811,[0 0 0 0 0 1 0 0 0 0 1 0 0 0 1 0]
446,210062,[0 0 0 0 1 0 0 0 1 0 0 0 0 0 1 0]
447,304358,[0 0 0 0 0 1 0 0 1 0 0 0 0 1 0 0]
448,269939,[0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 1]
449,268041,[0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 1]
450,250539,[0 0 0 0 1 0 0 0 0 0 1 0 0 1 0 0]
451,270898,[0 0 0 0 1 0 0 0 1 0 0 0 0 1 0 0]
452,255872,[0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 1]
453,209002,[0 0 0 0 0 1 0 0 1 0 0 0 0 0 1 0]
454,271883,[0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 1]
455,222725,[0 0 0 0 1 0 0 0 1 0 0 0 0 0 1 0]
456,294901,[0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 1]
457,200950,[0 0 0 0 0 0 1 0 0 0 1 0 1 0 0 0]
458,219585,[0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 1]
459,301377,[0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 1]
460,234536,[0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 1]
461,265946,[0 1 0 0 0 0 0 0 0 0 1 0 1 0 0 0]
462,226280,[0 0 0 0 0 0 0 1 0 1 0 0 0 0 1 0]
463,303178,[0 0 0 0 0 1 0 0 0 0 1 0 1 0 0 0]
464,286760,[0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 1]
465,254446,[0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 1]
466,202550,[0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 1]
467,291956,[0 1 0 0 0 0 0 0 0 0 1 0 1 0 0 0]
468,256733,[0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 1]
469,239112,[0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 1]
470,232326,[0 0 0 0 0 1 0 0 0 0 1 0 0 1 0 0]
471,273681,[0 0 0 0 0 1 0 0 1 0 0 0 0 0 1 0]
472,254564,[0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 1]
473,231106,[0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 1]
474,261572,[0 0 0 0 0 1 0 0 0 0 1 0 0 0 1 0]
475,243579,[0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 1]
476,240666,[0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 1]
477,291670,[0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 1]
478,214298,[0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 1]
479,210727,[0 0 0 0 0 1 0 0 0 0 1 0 0 0 1 0]
480,243618,[0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 1]
481,207927,[0 0 0 0 1 0 0 0 0 0 1 0 0 0 1 0]
482,265435,[0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 1]
483,293582,[0 1 0 0 0 0 0 0 0 0 1 0 0 1 0 0]
484,232124,[0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 1]
485,274454,[0 1 0 0 0 0 0 0 0 0 1 0 0 1 0 0]
486,252627,[0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 1]
487,202750,[0 1 0 0 0 0 0 0 0 0 1 1 0 0 0 0]
488,297023,[0 0 0 0 1 0 0 0 0 0 1 0 0 1 0 0]
489,260047,[0 0 0 0 0 1 0 0 0 0 1 0 0 1 0 0]
490,244832,[0 0 0 0 1 0 0 0 0 0 1 0 0 0 1 0]
491,224738,[0 1 0 0 0 0 0 0 1 0 0 0 0 0 1 0]
492,229301,[0 0 0 0 1 0 0 0 1 0 0 0 0 1 0 0]
493,208898,[0 0 0 0 0 1 0 0 0 0 1 0 0 0 1 0]
494,268466,[0 0 0 0 1 0 0 0 0 0 1 0 0 1 0 0]
495,222256,[0 0 0 0 0 1 0 0 0 0 1 0 0 1 0 0]
496,268961,[0 1 0 0 0 0 0 0 0 0 1 0 0 1 0 0]
497,266678,[0 0 0 0 0 1 0 0 0 0 1 0 0 1 0 0]
498,292807,[0 0 0 1 0 0 0 0 0 0 1 0 0 0 1 0]
499,207105,[0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 1]
500,262209,[0 0 0 0 1 0 0 0 0 0 1 0 0 1 0 0]
501,282873,[0 0 0 0 0 1 0 0 0 1 0 0 0 1 0 0]
502,229828,[0 0 0 0 0 1 0 0 1 0 0 0 0 0 1 0]
503,287970,[0 0 0 0 1 0 0 0 0 0 1 0 0 1 0 0]
504,217285,[0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 1]
505,227198,[0 0 0 0 1 0 0 0 0 0 1 0 0 0 1 0]
506,269857,[0 0 0 0 1 0 0 0 1 0 0 0 0 1 0 0]
507,274478,[0 0 0 0 0 1 0 0 0 0 1 0 0 0 1 0]
508,273534,[0 0 0 0 0 1 0 0 1 0 0 0 0 1 0 0]
509,216354,[0 0 0 0 1 0 0 0 0 0 1 0 0 0 1 0]
510,219825,[0 0 0 0 1 0 0 0 0 0 1 0 0 1 0 0]
511,267298,[0 1 0 0 0 0 0 0 0 0 1 0 1 0 0 0]
512,297328,[0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 1]
513,217672,[0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 1]
514,304069,[0 0 0 0 1 0 0 0 0 0 1 0 0 1 0 0]
515,260425,[0 0 0 0 0 1 0 0 0 0 1 0 0 1 0 0]
516,244863,[0 1 0 0 0 0 0 0 0 0 1 0 1 0 0 0]
517,242415,[0 0 0 0 1 0 0 0 0 0 1 0 0 1 0 0]
518,273708,[0 1 0 0 0 0 0 0 0 0 1 1 0 0 0 0]
519,247163,[0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 1]
520,305072,[0 0 0 0 0 0 0 1 1 0 0 0 0 0 1 0]
521,247699,[0 0 0 0 1 0 0 0 1 0 0 0 0 0 1 0]
522,253460,[0 0 0 1 0 0 0 0 0 0 1 0 0 0 1 0]
523,200492,[0 0 0 0 0 1 0 0 1 0 0 0 0 0 1 0]
524,250615,[0 0 0 0 0 1 0 0 0 0 1 0 0 1 0 0]
525,206402,[0 0 0 0 0 1 0 0 0 0 1 0 0 0 1 0]
526,209700,[0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 1]
527,298613,[0 1 0 0 0 0 0 0 0 0 1 0 0 1 0 0]
528,291712,[0 0 0 0 0 1 0 0 0 0 1 0 0 0 1 0]
529,254991,[0 0 0 0 1 0 0 0 1 0 0 0 0 1 0 0]
530,257049,[0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 1]
531,231780,[0 0 0 0 0 1 0 0 0 0 1 0 0 0 1 0]
532,200439,[0 1 0 0 0 0 0 0 0 0 1 1 0 0 0 0]
533,300156,[0 0 0 0 0 1 0 0 0 0 1 0 1 0 0 0]
534,200831,[0 1 0 0 0 0 0 0 0 0 1 1 0 0 0 0]
535,265994,[0 0 0 0 1 0 0 0 0 0 1 0 0 1 0 0]
536,218392,[0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 1]
537,219584,[0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 1]
538,277848,[0 0 0 0 1 0 0 0 0 0 1 0 0 1 0 0]
539,203007,[0 0 0 0 0 1 0 0 0 0 1 0 1 0 0 0]
540,249068,[0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 1]
541,243358,[0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 1]
542,220416,[0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 1]
543,213458,[0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 1]
544,204247,[0 0 0 1 0 0 0 0 0 0 1 0 1 0 0 0]
545,221099,[0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 1]
546,266200,[0 0 0 0 0 1 0 0 0 0 1 0 1 0 0 0]
547,250899,[0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 1]
548,305317,[0 0 0 0 1 0 0 0 0 0 1 0 0 0 1 0]
549,268129,[0 0 0 0 0 1 0 0 0 1 0 0 0 0 1 0]
550,240203,[0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 1]
551,203752,[0 0 0 0 0 1 0 0 0 0 1 0 1 0 0 0]
552,263383,[0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 1]
553,224821,[0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 1]
554,280221,[0 0 0 0 0 0 0 1 0 0 1 0 0 0 1 0]
555,209085,[0 0 0 0 0 1 0 0 1 0 0 0 0 1 0 0]
556,239492,[0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 1]
557,301848,[0 0 0 0 0 1 0 0 0 0 1 0 0 1 0 0]
558,263346,[0 0 0 1 0 0 0 0 0 0 1 0 0 1 0 0]
559,231947,[0 0 0 0 1 0 0 0 1 0 0 0 0 1 0 0]
560,214876,[0 0 0 0 1 0 0 0 1 0 0 0 0 1 0 0]
561,254837,[0 1 0 0 0 0 0 0 0 0 1 0 0 1 0 0]
562,253530,[0 1 0 0 0 0 0 0 0 0 1 0 0 1 0 0]
563,243032,[0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 1]
564,201416,[0 0 0 0 1 0 0 0 1 0 0 0 0 0 1 0]
565,297702,[0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 1]
566,271494,[0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 1]
567,256102,[0 1 0 0 0 0 0 0 0 0 1 0 0 1 0 0]
568,295249,[0 0 0 0 1 0 0 0 0 0 1 0 0 1 0 0]
569,280852,[0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 1]
570,260359,[0 1 0 0 0 0 0 0 0 0 1 1 0 0 0 0]
571,210172,[0 0 0 0 1 0 0 0 0 0 1 0 0 1 0 0]
572,258881,[0 0 0 0 1 0 0 0 0 0 1 0 0 1 0 0]
573,232554,[0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 1]
574,285509,[0 0 0 0 1 0 0 0 0 0 1 0 0 0 1 0]
575,237570,[0 0 0 0 1 0 0 0 1 0 0 0 0 0 1 0]
576,212993,[0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 1]
577,244944,[0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 1]
578,250072,[0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 1]
579,283723,[0 0 0 0 0 1 0 0 0 0 1 0 0 1 0 0]
580,221614,[0 0 0 0 1 0 0 0 0 1 0 0 0 0 1 0]
581,217891,[0 0 0 0 0 1 0 0 0 0 1 0 0 0 1 0]
582,282879,[0 1 0 0 0 0 0 0 0 0 1 0 1 0 0 0]
583,219171,[0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 1]
584,210761,[0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 1]
585,294757,[0 1 0 0 0 0 0 0 0 0 1 0 0 1 0 0]
586,214828,[0 0 0 0 1 0 0 0 1 0 0 0 0 0 1 0]
587,211681,[0 0 0 0 0 1 0 0 0 0 1 0 0 0 1 0]
588,257602,[0 0 0 0 0 1 0 0 0 0 1 0 0 0 1 0]
589,242537,[0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 1]
590,275564,[0 0 0 1 0 0 0 0 1 0 0 0 0 0 1 0]
591,246525,[0 1 0 0 0 0 0 0 0 0 1 0 1 0 0 0]
592,205861,[0 0 0 0 0 1 0 0 0 0 1 0 0 1 0 0]
593,270781,[0 0 0 0 1 0 0 0 0 0 1 0 0 1 0 0]
594,232027,[0 1 0 0 0 0 0 0 1 0 0 0 0 0 1 0]
595,227781,[0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 1]
596,207437,[0 0 0 0 1 0 0 0 0 0 1 0 0 1 0 0]
597,267705,[1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0]
598,210071,[0 0 0 0 1 0 0 0 0 0 1 0 0 0 1 0]
599,239891,[0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 1]
600,285731,[0 0 0 0 0 1 0 0 0 0 1 0 0 0 1 0]
601,221312,[0 0 0 0 1 0 0 0 1 0 0 0 0 0 1 0]
602,271027,[0 0 0 0 1 0 0 0 0 0 1 0 0 0 1 0]
603,280880,[0 0 0 1 0 0 0 0 1 0 0 0 0 0 1 0]
604,202287,[0 0 0 0 0 1 0 0 1 0 0 0 0 1 0 0]
605,202587,[0 0 0 1 0 0 0 0 0 0 1 0 1 0 0 0]
606,292564,[0 0 0 0 1 0 0 0 0 0 1 0 0 1 0 0]
607,211109,[0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 1]
608,257535,[0 1 0 0 0 0 0 0 0 0 1 1 0 0 0 0]
609,232403,[0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 1]
610,216082,[0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 1]
611,252713,[0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 1]
612,258363,[0 0 0 0 1 0 0 0 0 0 1 0 0 1 0 0]
613,218886,[0 0 0 0 0 1 0 0 0 0 1 0 0 0 1 0]
614,253426,[0 0 0 0 0 1 0 0 0 0 1 0 0 0 1 0]
615,248297,[0 0 0 0 1 0 0 0 1 0 0 0 0 0 1 0]
616,285934,[0 0 0 0 1 0 0 0 0 0 1 0 1 0 0 0]
617,257705,[0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 1]
618,223262,[0 0 0 0 1 0 0 0 0 0 1 0 0 1 0 0]
619,285079,[0 1 0 0 0 0 0 0 0 0 1 0 1 0 0 0]
620,252145,[0 0 0 0 1 0 0 0 0 1 0 0 0 0 1 0]
621,238938,[0 0 0 0 0 1 0 0 0 1 0 0 0 0 1 0]
622,221820,[0 0 0 0 1 0 0 0 0 0 1 0 0 0 1 0]
623,299409,[0 0 0 0 0 1 0 0 0 0 1 0 0 0 1 0]
624,246743,[0 1 0 0 0 0 0 0 0 0 1 0 0 0 1 0]
625,208374,[0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 1]
626,278947,[0 0 0 0 1 0 0 0 1 0 0 0 0 0 1 0]
627,298566,[0 0 0 1 0 0 0 0 0 0 1 0 0 1 0 0]
628,241823,[0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 1]
629,302309,[0 0 0 1 0 0 0 0 0 0 1 0 1 0 0 0]
630,236785,[0 1 0 0 0 0 0 0 1 0 0 0 0 0 1 0]
631,281405,[0 0 0 0 0 1 0 0 0 0 1 0 0 1 0 0]
632,238492,[0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 1]
633,276977,[0 0 0 0 1 0 0 0 0 0 1 0 0 1 0 0]
634,285363,[0 0 0 0 1 0 0 0 0 0 1 0 0 0 1 0]
635,292048,[0 0 0 0 0 1 0 0 0 0 1 0 0 0 1 0]
636,274283,[0 0 0 1 0 0 0 0 1 0 0 0 0 0 1 0]
637,233861,[0 0 0 0 1 0 0 0 1 0 0 0 0 1 0 0]
638,218746,[0 1 0 0 0 0 0 0 1 0 0 0 0 1 0 0]
639,228525,[0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 1]
640,209377,[0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 1]
641,202668,[0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 1]
642,225978,[0 0 0 0 0 1 0 0 0 0 1 0 1 0 0 0]
643,229204,[0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 1]
644,259376,[0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 1]
645,272646,[0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 1]
646,205200,[0 0 0 0 0 1 0 0 0 0 1 0 1 0 0 0]
647,295899,[0 0 0 0 1 0 0 0 0 1 0 0 0 1 0 0]
648,204701,[0 0 0 0 0 0 1 0 0 0 1 0 1 0 0 0]
649,211550,[0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 1]
650,289274,[0 1 0 0 0 0 0 0 0 0 1 1 0 0 0 0]
651,283764,[0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 1]
652,222729,[0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 1]
653,210481,[0 0 0 0 1 0 0 0 0 0 1 0 0 1 0 0]
654,216980,[0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 1]
655,208901,[0 0 0 0 0 1 0 0 1 0 0 0 0 1 0 0]
656,251804,[0 0 0 0 1 0 0 0 1 0 0 0 0 1 0 0]
657,274776,[0 1 0 0 0 0 0 0 0 0 1 0 0 1 0 0]
658,238282,[0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 1]
659,297592,[0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 1]
660,229384,[0 0 0 0 0 1 0 0 0 0 1 0 0 0 1 0]
661,273289,[0 0 0 0 0 0 1 0 1 0 0 0 0 0 1 0]
662,231440,[0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 1]
663,238445,[0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 1]
664,292926,[0 0 0 0 1 0 0 0 1 0 0 0 0 1 0 0]
665,246891,[0 1 0 0 0 0 0 0 0 0 1 0 0 1 0 0]
666,278532,[0 0 0 0 0 1 0 0 0 0 1 0 0 0 1 0]
667,218469,[0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 1]
668,284501,[0 0 0 1 0 0 0 0 0 0 1 0 1 0 0 0]
669,246792,[0 0 0 0 1 0 0 0 0 0 1 0 0 0 1 0]
670,226599,[0 0 0 0 1 0 0 0 0 0 1 0 0 0 1 0]
671,295057,[0 1 0 0 0 0 0 0 0 0 1 0 1 0 0 0]
672,217353,[0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 1]
673,254641,[0 0 0 0 0 1 0 0 0 0 1 0 0 0 1 0]
674,213858,[0 0 0 0 1 0 0 0 1 0 0 0 0 0 1 0]
675,303998,[0 1 0 0 0 0 0 0 0 0 1 0 0 1 0 0]
676,294575,[0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 1]
677,257414,[0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 1]
678,286354,[0 0 0 0 1 0 0 0 0 0 1 0 0 1 0 0]
679,237662,[0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 1]
680,259251,[0 0 0 0 0 0 1 0 0 0 1 0 1 0 0 0]
681,217201,[0 0 0 0 1 0 0 0 0 0 1 0 0 1 0 0]
682,272754,[0 0 0 0 0 1 0 0 0 0 1 0 0 1 0 0]
683,211700,[0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 1]
684,258308,[0 1 0 0 0 0 0 0 0 0 1 0 0 1 0 0]
685,215345,[0 0 0 0 1 0 0 0 0 0 1 0 0 0 1 0]
686,235950,[0 0 0 0 1 0 0 0 1 0 0 0 0 1 0 0]
687,218496,[0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 1]
688,287095,[0 0 0 0 1 0 0 0 1 0 0 0 0 1 0 0]
689,204900,[0 0 0 0 1 0 0 0 0 0 1 0 1 0 0 0]
690,254858,[0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 1]
691,211504,[0 0 0 0 1 0 0 0 0 0 1 0 0 1 0 0]
692,227289,[0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 1]
693,228604,[0 1 0 0 0 0 0 0 0 0 1 0 0 0 1 0]
694,214930,[0 0 0 0 1 0 0 0 0 0 1 0 0 0 1 0]
695,231943,[0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 1]
696,211881,[0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 1]
697,224240,[0 0 0 0 0 1 0 0 0 0 1 0 0 0 1 0]
698,202411,[0 1 0 0 0 0 0 0 0 1 0 1 0 0 0 0]
699,279345,[0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 1]
700,216715,[0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 1]
701,277575,[0 0 0 0 1 0 0 0 0 0 1 0 0 0 1 0]
702,218044,[0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 1]
703,279070,[0 0 0 0 0 1 0 0 0 0 1 0 0 1 0 0]
704,260646,[0 0 0 0 0 1 0 0 0 0 1 0 0 1 0 0]
705,204039,[0 0 0 0 0 1 0 0 0 1 0 0 1 0 0 0]
706,234983,[0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 1]
707,286513,[0 0 0 0 1 0 0 0 0 0 1 0 0 0 1 0]
708,281455,[0 0 0 0 1 0 0 0 0 0 1 0 0 0 1 0]
709,232553,[0 0 0 0 0 1 0 0 1 0 0 0 0 1 0 0]
710,210152,[0 0 0 1 0 0 0 0 0 0 1 0 0 0 1 0]
711,209965,[0 0 0 0 1 0 0 0 0 0 1 0 0 1 0 0]
712,262275,[0 0 0 0 0 1 0 0 0 1 0 0 0 1 0 0]
713,216497,[0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 1]
714,217472,[0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 1]
715,296815,[0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 1]
